Product Name,Product Link,Image URL,Deal,Price,Original Price,Discount
Women Flats Sandal,https://www.flipkart.com/amazing-traders-women-flats/p/itmf985h3vtczcns?pid=SNDF982WQBEHW44Y&lid=LSTSNDF982WQBEHW44Y7JIAYY&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_336&otracker=browse&fm=organic&iid=c4bdfdfe-6848-448c-a1f7-abea1852388d.SNDF982WQBEHW44Y.SEARCH&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/jmawvbk0/sandal/n/f/f/apc10001-4-amazing-traders-copper-color-original-imaf9829qfb2chdj.jpeg?q=70,"Buy 2 items, save extra 5%",₹634,"₹1,499",57% off
Women VENDOZ DOCTOR ORTHOPEDIC MEMORY FOAM SANDALS Flat...,https://www.flipkart.com/vendoz-doctor-orthopedic-memory-foam-sandals-women-flats/p/itmd61e7e66c3417?pid=SNDHYQCQAYNGERS5&lid=LSTSNDHYQCQAYNGERS55TIIKF&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_337&otracker=browse&fm=organic&iid=en_rIR0ZlMSGseTPXwvzYte7O5hTKnlnvXG67w5d4hJpaJUQq7s4SFLPs21lpEH27DwGfWrKfG7FRHnzzzHiQSmSQ%3D%3D&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/q/w/v/4-vdr153-vendoz-black-original-imahyqcpnd6c5rqr.jpeg?q=70,Hot Deal,₹283,₹999,71% off
Women Flats Sandal,https://www.flipkart.com/ravis-women-flats/p/itm9d59c10d59ae2?pid=SNDFTNKAZQCWWWHZ&lid=LSTSNDFTNKAZQCWWWHZYIGTEB&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_338&otracker=browse&fm=organic&iid=en_rIR0ZlMSGseTPXwvzYte7O5hTKnlnvXG67w5d4hJpaJvj07AavKO3hGRF8hbdFNQ16Tg9jTH7GiqZMuSH1U87w%3D%3D&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/5/l/0/5-flat-stonefly-5-ravis-green-original-imah5yhgcgjxkgd6.jpeg?q=70,Lowest price since launch,₹909,"₹1,490",38% off
Women Flats Sandal,https://www.flipkart.com/gerief-women-flats/p/itmf007cf0dcc32e?pid=SNDGW7B4HBWDSEPZ&lid=LSTSNDGW7B4HBWDSEPZ9NC8CW&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_339&otracker=browse&fm=organic&iid=c4bdfdfe-6848-448c-a1f7-abea1852388d.SNDGW7B4HBWDSEPZ.SEARCH&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/x/j/q/6-620p-6-gerief-sea-green-original-imagw7b4exctawyj.jpeg?q=70,Hot Deal,₹539,"₹1,699",68% off
Women Flats Sandal,https://www.flipkart.com/bata-women-flats/p/itm9b2458defa4b7?pid=SFFGEMSWKDW5ZTQV&lid=LSTSFFGEMSWKDW5ZTQVI62HWR&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_340&otracker=browse&fm=organic&iid=c4bdfdfe-6848-448c-a1f7-abea1852388d.SFFGEMSWKDW5ZTQV.SEARCH&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/b/y/y/-original-imahyyz9hbay8d6p.jpeg?q=70,"Buy 2 items, save extra 5%",₹636,"₹1,499",57% off
Women Extra soft|Soft|Orthopedic|Comfortable|Ultra Soft...,https://www.flipkart.com/doctor-health-extra-soft-soft-orthopedic-comfortable-ultra-soft-women-clogs-sandal-women-flats/p/itm7b2e93e75fba4?pid=SNDHB2D2FZSJHHSQ&lid=LSTSNDHB2D2FZSJHHSQIV76EU&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_341&otracker=browse&fm=organic&iid=en_rIR0ZlMSGseTPXwvzYte7O5hTKnlnvXG67w5d4hJpaJ5GIyfU9uxhLdF2HNBV4hYV0kidjWPXx_BAafYdCvk1Q%3D%3D&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/6/1/w/8-dh-211-luxe-cream-8-doctor-health-cream-original-imahba957egxfcnd.jpeg?q=70,Hot Deal,₹367,₹999,63% off
Women Flats Sandal,https://www.flipkart.com/ravis-women-flats/p/itmd7b1064c97458?pid=SNDFVNHU9HCVBN4Y&lid=LSTSNDFVNHU9HCVBN4YHARJDB&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_342&otracker=browse&fm=organic&iid=en_rIR0ZlMSGseTPXwvzYte7O5hTKnlnvXG67w5d4hJpaKTxW8wPU3R4GWSU6OiZ6cIUn-t2mCXUAtt-bG0wUJ5rw%3D%3D&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/x/r/i/5-flat-butterfly01-5-ravis-grey-original-imah5yhvctjkw9vg.jpeg?q=70,Hot Deal,₹281,₹699,59% off
Women Flats Sandal,https://www.flipkart.com/liberty-women-flats/p/itm737f5d1bf1a3b?pid=SNDG4DHYRA2YSYU9&lid=LSTSNDG4DHYRA2YSYU9IGO96A&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_343&otracker=browse&fm=organic&iid=c4bdfdfe-6848-448c-a1f7-abea1852388d.SNDG4DHYRA2YSYU9.SEARCH&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/k/l/e/4-50044152-37-liberty-brown-original-imahfqzhmfwamjbs.jpeg?q=70,Hot Deal,₹498,₹999,50% off
Women Flats Sandal,https://www.flipkart.com/bata-women-flats/p/itmf3wy3jzwaxteu?pid=SFFGNJSRWYY9GKVJ&lid=LSTSFFGNJSRWYY9GKVJUQENH3&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_344&otracker=browse&fm=organic&iid=c4bdfdfe-6848-448c-a1f7-abea1852388d.SFFGNJSRWYY9GKVJ.SEARCH&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/g/i/l/-original-imagvksgdzeeywaj.jpeg?q=70,Hot Deal,"₹1,643","₹2,490",34% off
Women Flats Sandal,https://www.flipkart.com/el-paso-women-flats/p/itmcb001f59c9d37?pid=SNDGX5DQKTPFNHEZ&lid=LSTSNDGX5DQKTPFNHEZLQYX43&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_345&otracker=browse&fm=organic&iid=en_rIR0ZlMSGseTPXwvzYte7O5hTKnlnvXG67w5d4hJpaKzMITALIPLcRCbwJzfKZ5UyCd77r89rq5KAubm5IFfIA%3D%3D&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/i/x/9/6-epw2242camel-6-el-paso-camel-original-imagx5dqgvfyjzba.jpeg?q=70,"Buy 2 items, save extra 5%",₹295,₹499,40% off
Women Flats Sandal,https://www.flipkart.com/dipyo-women-flats/p/itm09477cdccac8d?pid=SNDH3CQWTRFHAHDE&lid=LSTSNDH3CQWTRFHAHDEKHRA6H&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_346&otracker=browse&fm=organic&iid=c4bdfdfe-6848-448c-a1f7-abea1852388d.SNDH3CQWTRFHAHDE.SEARCH&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/z/l/8/8-dp-190-peach-dipyo-peach-original-imah3cqhxfx8hvqb.jpeg?q=70,Hot Deal,₹281,₹699,59% off
Women Flats Sandal,https://www.flipkart.com/stylestry-women-flats/p/itm514cc1d9f8177?pid=SNDGPGPSWCZZTPAE&lid=LSTSNDGPGPSWCZZTPAEWMI1VG&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_347&otracker=browse&fm=organic&iid=en_rIR0ZlMSGseTPXwvzYte7O5hTKnlnvXG67w5d4hJpaJm8zboOKg9FcPwH28zCrFaxluWNhJHHVjZkl2IvDhkBw%3D%3D&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/m/t/t/4-flat-730-shoetopia-white-original-imagzzqnfqsqmpgj.jpeg?q=70,Hot Deal,₹647,"₹1,999",67% off
Women Flats Sandal,https://www.flipkart.com/asian-women-flats/p/itm6a2c96b5b991b?pid=SNDHAW3ZYYYW4DHN&lid=LSTSNDHAW3ZYYYW4DHNF0OZ9X&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_348&otracker=browse&fm=organic&iid=en_rIR0ZlMSGseTPXwvzYte7O5hTKnlnvXG67w5d4hJpaJBgU8Uefml7yKfqMWtX0EHEPsl0qnq9fpitGBUCmWvdGaRs4JL222ZRV-dN99QnxU%3D&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/l/l/o/7-femina-01-asian-pista-original-imahaw3mz9cgfjrf.jpeg?q=70,Hot Deal,₹529,,
Women Flats Sandal,https://www.flipkart.com/mochi-women-flats/p/itm32b515b2c3c50?pid=SNDH75AQMF9ZNGJN&lid=LSTSNDH75AQMF9ZNGJN8GYZBC&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_349&otracker=browse&fm=organic&iid=c4bdfdfe-6848-448c-a1f7-abea1852388d.SNDH75AQMF9ZNGJN.SEARCH&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/2/j/t/6-44-167-mochi-green-original-imah75apg3sh6zsm.jpeg?q=70,Hot Deal,₹983,"₹1,490",34% off
Women Flats Sandal,https://www.flipkart.com/shoetopia-women-flats/p/itmed9b86b25bf85?pid=SNDGYHKVXSKHGKUS&lid=LSTSNDGYHKVXSKHGKUSOOEMXR&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_350&otracker=browse&fm=organic&iid=c4bdfdfe-6848-448c-a1f7-abea1852388d.SNDGYHKVXSKHGKUS.SEARCH&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/7/c/a/3-snd-154-shoetopia-golden-original-imagyhkvwgpxucgv.jpeg?q=70,Hot Deal,₹473,"₹1,299",63% off
Women Flats Sandal,https://www.flipkart.com/ravis-women-flats/p/itme4f9f73312bf8?pid=SNDGZFMFGB5YZTYY&lid=LSTSNDGZFMFGB5YZTYYE7RHAD&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_351&otracker=browse&fm=organic&iid=en_rIR0ZlMSGseTPXwvzYte7O5hTKnlnvXG67w5d4hJpaLMVqV6ctZrhZC7Pz48m49glQn9bTkOKvFvPslsnnGaLQ%3D%3D&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/p/s/b/8-double-frill-sliper-8-ravis-grey-original-imah5f5pfsvcmcmu.jpeg?q=70,Hot Deal,₹693,"₹1,299",46% off
Women Flats Sandal,https://www.flipkart.com/asian-women-flats/p/itmda81f7f680c41?pid=SNDHBY9RPACE8HGN&lid=LSTSNDHBY9RPACE8HGNOCYVRO&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_352&otracker=browse&fm=organic&iid=en_rIR0ZlMSGseTPXwvzYte7O5hTKnlnvXG67w5d4hJpaJxeO88MSWmDh0Rk1dBdfAdZ0ccMXHqjuydo5MUYq-aafKSJvID5C-RdFfAlzwDiqI%3D&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/k/3/7/5-femina-09-asian-baby-pink-original-imahaz2sxqxksmgk.jpeg?q=70,Hot Deal,₹719,₹999,28% off
Women Ortho-Ease Anti-Sweat Lightweight with Acupressur...,https://www.flipkart.com/karaddi-ortho-ease-anti-sweat-lightweight-acupressure-women-flats/p/itm3bb27e564b47c?pid=SNDGHFFSGWHY9ZTS&lid=LSTSNDGHFFSGWHY9ZTSQR2G1M&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_353&otracker=browse&fm=organic&iid=c4bdfdfe-6848-448c-a1f7-abea1852388d.SNDGHFFSGWHY9ZTS.SEARCH&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/q/w/x/4-6020-37-karaddi-brown-original-imah8vfkvy24nenn.jpeg?q=70,"Buy 2 items, save extra 5%",₹472,"₹1,299",63% off
Women Flats Sandal,https://www.flipkart.com/scholl-women-flats/p/itm10223114b0436?pid=SNDGM98A3MQEAVPP&lid=LSTSNDGM98A3MQEAVPPOQLZUL&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_354&otracker=browse&fm=organic&iid=c4bdfdfe-6848-448c-a1f7-abea1852388d.SNDGM98A3MQEAVPP.SEARCH&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/3/u/q/2-5745230-2-scholl-pink-original-imagm98aeezu6xaz.jpeg?q=70,Hot Deal,₹421,₹999,57% off
Women Lightweight with Arch Support Durable Anti-Skid &...,https://www.flipkart.com/welcome-lightweight-arch-support-durable-anti-skid-stylish-dailywear-women-flats/p/itm840feb75f718c?pid=SNDG87ZGDDKCQC5S&lid=LSTSNDG87ZGDDKCQC5SL5J1CM&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_355&otracker=browse&fm=organic&iid=en_rIR0ZlMSGseTPXwvzYte7O5hTKnlnvXG67w5d4hJpaJO0eVwrh0Xv2b1sdEtQGU36YTlgIc11oarSVbXLMdEnw%3D%3D&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/h/e/z/5-lf-13-5-welcome-navy-original-imah9b8sf3gzrpnh.jpeg?q=70,Hot Deal,₹286,₹999,71% off
Women Flats Sandal,https://www.flipkart.com/shoestail-women-flats/p/itm19bf2c3666d80?pid=SNDH9F6HK27ZC63R&lid=LSTSNDH9F6HK27ZC63RFTKDPB&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_356&otracker=browse&fm=organic&iid=c4bdfdfe-6848-448c-a1f7-abea1852388d.SNDH9F6HK27ZC63R.SEARCH&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/j/z/k/7-sl976womenflats-shoestail-peach-original-imah7z3udshnyvsa.jpeg?q=70,Hot Deal,₹281,,59% off
Women Flats Sandal,https://www.flipkart.com/stylestry-women-flats/p/itme18c485b43b44?pid=SNDGPGPZMAQK3PWF&lid=LSTSNDGPGPZMAQK3PWFFK2XVE&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_357&otracker=browse&fm=organic&iid=en_rIR0ZlMSGseTPXwvzYte7O5hTKnlnvXG67w5d4hJpaKOmUzP8KaRHzSYgFjn82CMK5wPqocW51vE1ic1ebHBUQ%3D%3D&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/p/j/8/4-flat-730-shoetopia-black-original-imagznyzuy56cg9d.jpeg?q=70,Hot Deal,₹636,,57% off
Women Flats Sandal,https://www.flipkart.com/aerowalk-women-flats/p/itm5406840d713b8?pid=SNDG6GEGAZUETFG7&lid=LSTSNDG6GEGAZUETFG76ZFKEH&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_358&otracker=browse&fm=organic&iid=en_rIR0ZlMSGseTPXwvzYte7O5hTKnlnvXG67w5d4hJpaLU1AxyJdkCk5LtIRfEDgN0y9DhWNe9RiZUSovxfzrP8Q%3D%3D&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/m/5/h/-original-imagvcq65h755zvm.jpeg?q=70,Hot Deal,₹281,,59% off
Women Flats Sandal,https://www.flipkart.com/leefant-women-flats/p/itm9ea58b6a14661?pid=SNDH3HU8MCCCDAHU&lid=LSTSNDH3HU8MCCCDAHU7WBD5K&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_359&otracker=browse&fm=organic&iid=c4bdfdfe-6848-448c-a1f7-abea1852388d.SNDH3HU8MCCCDAHU.SEARCH&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/p/h/g/9-adj-pink-leefant-pink-original-imah3hu8huh3upmr.jpeg?q=70,Hot Deal,₹341,,20% off
Women Soft Ortho Flats Sandal,https://www.flipkart.com/trase-soft-ortho-women-flats/p/itmac97c62faa11b?pid=SNDFK4SDABBDCPPW&lid=LSTSNDFK4SDABBDCPPW75PFIE&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_9_360&otracker=browse&fm=organic&iid=c4bdfdfe-6848-448c-a1f7-abea1852388d.SNDFK4SDABBDCPPW.SEARCH&ppt=None&ppn=None&ssid=utmqic6yk00000001747406578281,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/g/9/r/4-ts44-061-4-trase-brown-original-imahfzfyeezayhtr.jpeg?q=70,Hot Deal,₹909,,38% off
Women Flats Sandal,https://www.flipkart.com/trendvine-women-flats/p/itmb03cfe0ac264e?pid=SNDH5Z2WXYJXNVZQ&lid=LSTSNDH5Z2WXYJXNVZQO7OGLF&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_10_361&otracker=browse&fm=organic&iid=en_aUuDwScntWwaRRgLD3e2REsOp6L5M1ivfNlODVfvqREcyTZU4GJf7IG_939KtkiYtj7n1BWVuM2xRRlScCtuZg%3D%3D&ppt=None&ppn=None&ssid=d461b5fb9c0000001747406580053,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/o/7/y/5-vt04-5-trendvine-off-white-original-imah4mmyuvhgsags.jpeg?q=70,Hot Deal,₹253,₹999,74% off
Women Flats Sandal,https://www.flipkart.com/sgf-women-flats/p/itm1776d88e5fd6b?pid=SNDGJFNXJAZUGV5J&lid=LSTSNDGJFNXJAZUGV5JKSW6AO&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_10_362&otracker=browse&fm=organic&iid=en_aUuDwScntWwaRRgLD3e2REsOp6L5M1ivfNlODVfvqRG1TAdlqsOMSFZ-jM60i3nEUE9XrwSOVs7JTzCGKur9SA%3D%3D&ppt=None&ppn=None&ssid=d461b5fb9c0000001747406580053,https://rukminim2.flixcart.com/image/612/612/xif0q/shopsy-sandal/h/s/z/5-khajoori-combo-5-heenaplus-brown-black-original-imah62bufbs4pjgm.jpeg?q=70,Hot Deal,₹304,₹799,61% off
Women Flats Sandal,https://www.flipkart.com/deals4you-women-flats/p/itm62fd431a8bad5?pid=SNDH7MZQMBU4YESY&lid=LSTSNDH7MZQMBU4YESYOJESKA&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_10_363&otracker=browse&fm=organic&iid=97a85ca5-3fb9-4f2d-af3a-c9b31d624e01.SNDH7MZQMBU4YESY.SEARCH&ppt=None&ppn=None&ssid=d461b5fb9c0000001747406580053,https://rukminim2.flixcart.com/image/612/612/xif0q/shoe/i/a/d/7-1801-sophia-deals4you-grey-original-imah6u54zganaddw.jpeg?q=70,Hot Deal,₹539,"₹1,699",68% off
Women Flats Sandal,https://www.flipkart.com/kenix-world-women-flats/p/itm35e9c0973a574?pid=SNDFSY3Z2JB7B4Q7&lid=LSTSNDFSY3Z2JB7B4Q74SLYHX&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_10_364&otracker=browse&fm=organic&iid=97a85ca5-3fb9-4f2d-af3a-c9b31d624e01.SNDFSY3Z2JB7B4Q7.SEARCH&ppt=None&ppn=None&ssid=d461b5fb9c0000001747406580053,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/p/d/f/-original-imaggygzrcfneyxt-bb.jpeg?q=70,"Buy 2 items, save extra 5%",₹693,"₹1,299",46% off
Women VENDOZ DOCTOR ORTHOPEDIC MEMORY FOAM SANDALS Flat...,https://www.flipkart.com/vendoz-doctor-orthopedic-memory-foam-sandals-women-flats/p/itm01301841b9dfd?pid=SNDHYRFGKZNBK2QT&lid=LSTSNDHYRFGKZNBK2QTJ9K8ZK&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_10_365&otracker=browse&fm=organic&iid=en_aUuDwScntWwaRRgLD3e2REsOp6L5M1ivfNlODVfvqRFv_LH4p9qxBUgev8lalrCKAvk8Zy3nmfP8NS1wrkskZQ%3D%3D&ppt=None&ppn=None&ssid=d461b5fb9c0000001747406580053,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/v/z/l/7-vdr153-vendoz-beige-cream-original-imahyrfgspfsjafr.jpeg?q=70,Hot Deal,"₹1,249","₹2,499",50% off
Women Flats Sandal,https://www.flipkart.com/dressberry-women-flats/p/itm5c4b5ab7aec1d?pid=SNDGWY5GDTSTR4PB&lid=LSTSNDGWY5GDTSTR4PB6QC5IB&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_10_366&otracker=browse&fm=organic&iid=97a85ca5-3fb9-4f2d-af3a-c9b31d624e01.SNDGWY5GDTSTR4PB.SEARCH&ppt=None&ppn=None&ssid=d461b5fb9c0000001747406580053,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/k/h/g/-original-imah84wx5qvgfevd.jpeg?q=70,Lowest price since launch,₹539,₹599,10% off
Women Flats Sandal,https://www.flipkart.com/ravis-women-flats/p/itm471026c613319?pid=SNDGXHHYCQFUZDZS&lid=LSTSNDGXHHYCQFUZDZS4LDGB4&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_10_367&otracker=browse&fm=organic&iid=en_aUuDwScntWwaRRgLD3e2REsOp6L5M1ivfNlODVfvqRHzc_wAFcHUqOeZK6Zx6pMxSmrAr3ABFz0gmlGd5GPfmQ%3D%3D&ppt=None&ppn=None&ssid=d461b5fb9c0000001747406580053,https://rukminim2.flixcart.com/image/612/612/xif0q/shopsy-sandal/l/g/v/6-shopsy-samosa-6-ravis-peach-original-imah22yhzjxyzq4j.jpeg?q=70,"Buy 2 items, save extra 5%",₹634,"₹1,499",57% off
Women Flats Sandal,https://www.flipkart.com/aerowalk-women-flats/p/itm1f3917534982c?pid=SNDGUHZYZCN8AN2C&lid=LSTSNDGUHZYZCN8AN2CJAS0HS&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_10_368&otracker=browse&fm=organic&iid=en_aUuDwScntWwaRRgLD3e2REsOp6L5M1ivfNlODVfvqRG0pD3t2RJspqU2c9VDtsTGYaNPjYFTkCxVP_qEZ0wV0Q%3D%3D&ppt=None&ppn=None&ssid=d461b5fb9c0000001747406580053,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/p/d/j/3-ck10-baby-pink-3-aerowalk-baby-pink-original-imahyzfzch8zhs4w.jpeg?q=70,"Buy 2 items, save extra ₹30",₹279,₹999,72% off
Women Flats Sandal,https://www.flipkart.com/bootco-women-flats/p/itm3079027c89591?pid=SNDG8SKTHTTCBEHA&lid=LSTSNDG8SKTHTTCBEHA3MWJIX&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_10_369&otracker=browse&fm=organic&iid=97a85ca5-3fb9-4f2d-af3a-c9b31d624e01.SNDG8SKTHTTCBEHA.SEARCH&ppt=None&ppn=None&ssid=d461b5fb9c0000001747406580053,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/i/o/r/-original-imagg5uubeytpfuh.jpeg?q=70,Hot Deal,₹286,₹999,71% off
Women Flats Sandal,https://www.flipkart.com/shoetopia-women-flats/p/itm135a6530992cc?pid=SNDFHUGANHRPXYHB&lid=LSTSNDFHUGANHRPXYHBKMH9IQ&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_10_370&otracker=browse&fm=organic&iid=97a85ca5-3fb9-4f2d-af3a-c9b31d624e01.SNDFHUGANHRPXYHB.SEARCH&ppt=None&ppn=None&ssid=d461b5fb9c0000001747406580053,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/w/p/k/3-doctor-1015-1-36-shoetopia-cream-original-imahy7hh2fhrjznz.jpeg?q=70,Hot Deal,"₹1,439","₹2,299",37% off
Women Flats Sandal,https://www.flipkart.com/ravis-women-flats/p/itmeb7bdbb05249d?pid=SNDGHFURAE4FKSZD&lid=LSTSNDGHFURAE4FKSZDGZ6ZPD&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_10_371&otracker=browse&fm=organic&iid=en_aUuDwScntWwaRRgLD3e2REsOp6L5M1ivfNlODVfvqRGGGFQ8C8f254ZlwI3H0ZRfGF2yt7VCY6felqaXCVsNUw%3D%3D&ppt=None&ppn=None&ssid=d461b5fb9c0000001747406580053,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/d/w/p/9-chandni-sliper-9-ravis-grey-original-imahyxysejzgyvsb.jpeg?q=70,Hot Deal,₹283,₹999,71% off
Women VENDOZ DOCTOR ORTHOPEDIC MEMORY FOAM SANDALS Flat...,https://www.flipkart.com/vendoz-doctor-orthopedic-memory-foam-sandals-women-flats/p/itm7c4d8018966d3?pid=SNDHYQCPFC9527WH&lid=LSTSNDHYQCPFC9527WHYUW7UF&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_10_372&otracker=browse&fm=organic&iid=en_aUuDwScntWwaRRgLD3e2REsOp6L5M1ivfNlODVfvqRE_zuk7x_dEbGg1WW4qpjZgIF8Qs2biibzTBTDQCBDuZg%3D%3D&ppt=None&ppn=None&ssid=d461b5fb9c0000001747406580053,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/7/b/b/6-vdr150-vendoz-brown-original-imahyqcpktkqmdn7.jpeg?q=70,"Buy 2 items, save extra 5%",₹634,"₹1,499",57% off
Women Flats Sandal,https://www.flipkart.com/heighten-women-flats/p/itm07a7259475dfe?pid=SNDFKA8BGXZJDNGF&lid=LSTSNDFKA8BGXZJDNGFI0OSPE&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_10_373&otracker=browse&fm=organic&iid=97a85ca5-3fb9-4f2d-af3a-c9b31d624e01.SNDFKA8BGXZJDNGF.SEARCH&ppt=None&ppn=None&ssid=d461b5fb9c0000001747406580053,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/0/o/5/-original-imagunyffmhc3mdt.jpeg?q=70,Hot Deal,₹849,"₹1,499",43% off
Women Flats Sandal,https://www.flipkart.com/onsole-women-flats/p/itm82159595246b1?pid=SNDH4GMHBCQZHXGD&lid=LSTSNDH4GMHBCQZHXGDTYHQBZ&marketplace=FLIPKART&store=osp%2Fiko%2F9d5&srno=b_10_374&otracker=browse&fm=organic&iid=97a85ca5-3fb9-4f2d-af3a-c9b31d624e01.SNDH4GMHBCQZHXGD.SEARCH&ppt=None&ppn=None&ssid=d461b5fb9c0000001747406580053,https://rukminim2.flixcart.com/image/612/612/xif0q/sandal/l/m/g/9-miranda-berry-42-onsole-berry-original-imah4zgekkawsgzu.jpeg?q=70,"Buy 2 items, save extra 5%",₹473,"₹1,999",76% off
