Product Name,Product Link,Image URL,Deal,Price,Original Price,Discount
Newly Launch Stylish | Cushioned | Comfortable | Breath...,https://www.flipkart.com/doctor-health-super-soft-women-newly-launch-stylish-cushioned-comfortable-breathable-adjustable-strap-slippers/p/itme7764b2f57fe6?pid=SFFH5UUJ3HEETN6H&lid=LSTSFFH5UUJ3HEETN6H6Q2QKP&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_27&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's19&fm=organic&iid=en_872eA3XMDdeVw8hSJ2GnMTJPKjuDReS_WMlXBjEty5AKCjgvJsWlvd-ArYUj2nffEBNrY6kEqTJiN4w4ZIOEQA%3D%3D&ppt=None&ppn=None&ssid=q83ytyasls0000001747411119703,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/u/q/u/7-fl466-flite-pink-original-imah6ewyu4khd7he.jpeg?q=70,Only few left,₹475,"₹1,899",74% off
Stylish Women Slippers Lightweight Comfort Fancy Flip F...,https://www.flipkart.com/two-soft-women-stylish-slippers-lightweight-comfort-fancy-flip-flops-women-girls/p/itm857741fd1bdbb?pid=SFFGSE4J6JW6EAEV&lid=LSTSFFGSE4J6JW6EAEVGHBQ5D&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_29&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's19&fm=organic&iid=78b58ac7-0631-47b1-9df6-a1092157aad1.SFFGSE4J6JW6EAEV.SEARCH&ppt=None&ppn=None&ssid=q83ytyasls0000001747411119703,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/j/i/y/6-ld341-layasa-purple-original-imah7jzsugqtbyeh.jpeg?q=70,Only few left,₹288,₹999,71% off
Flopsie Women Stylish Soft Comfortable Slipper Lightwei...,https://www.flipkart.com/flopsie-women-stylish-soft-comfortable-slipper-lightweight-dailywear-slippers/p/itmbd23b7bab3141?pid=SFFH6U8TBTRYM69Z&lid=LSTSFFH6U8TBTRYM69ZRAMYSV&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_30&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's19&fm=organic&iid=78b58ac7-0631-47b1-9df6-a1092157aad1.SFFH6U8TBTRYM69Z.SEARCH&ppt=None&ppn=None&ssid=q83ytyasls0000001747411119703,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/x/g/n/4-indigo-25-asian-black-original-imahbchwnnucann7.jpeg?q=70,Only few left,₹231,₹999,76% off
Women Slippers,https://www.flipkart.com/pkkart-women-slippers/p/itm02206a5173f04?pid=SFFG7HFZWMZ2PEZA&lid=LSTSFFG7HFZWMZ2PEZAVJOEGP&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_32&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's19&fm=organic&iid=en_872eA3XMDdeVw8hSJ2GnMTJPKjuDReS_WMlXBjEty5A02Dv5p8SnfS5sXXlCuJrS_2V0siZUQUa3_Z5b5XyZSw%3D%3D&ppt=None&ppn=None&ssid=q83ytyasls0000001747411119703,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/k/y/k/7-ts-009-blk-ts-009-gldn-two-soft-black-golden-original-imah57cybhwmgfdy.jpeg?q=70,Hot Deal,₹228,₹999,77% off
Women Slides,https://www.flipkart.com/roadster-women-slides/p/itm326f34fd9d251?pid=SFFH9FPY9TSAGN7Z&lid=LSTSFFH9FPY9TSAGN7ZAEKLTY&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_33&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's19&fm=organic&iid=78b58ac7-0631-47b1-9df6-a1092157aad1.SFFH9FPY9TSAGN7Z.SEARCH&ppt=None&ppn=None&ssid=q83ytyasls0000001747411119703,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/m/t/7/-original-imah34fr3r9ewwku.jpeg?q=70,Hot Deal,₹498,"₹2,499",80% off
Premium Comfortable Stylish Light weight|Extra Softnes ...,https://www.flipkart.com/two-soft-women-premium-comfortable-stylish-light-weight-extra-softnes-daily-wear-casual-slipper-flip-flops/p/itma4cfcf1b41706?pid=SFFHYYZHFHVFNQHP&lid=LSTSFFHYYZHFHVFNQHPHJUYBV&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_34&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's19&fm=organic&iid=78b58ac7-0631-47b1-9df6-a1092157aad1.SFFHYYZHFHVFNQHP.SEARCH&ppt=None&ppn=None&ssid=q83ytyasls0000001747411119703,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/l/y/q/6-w-29-red-doctor-walk-red-original-imah3bjvyspgm5cp.jpeg?q=70,Hot Deal,₹249,₹399,37% off
EXTRA SOFT HEEL Ortho Care Orthopaedic Comfort Women Sl...,https://www.flipkart.com/dashny-women-extra-soft-heel-ortho-care-orthopaedic-comfort-slippers/p/itmdd88a33eda4dd?pid=SFFGWTFNPGMJQXXR&lid=LSTSFFGWTFNPGMJQXXR1ONHBQ&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_35&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's19&fm=organic&iid=en_872eA3XMDdeVw8hSJ2GnMTJPKjuDReS_WMlXBjEty5Dy37_ylBjb_uyAlTbhf2WPgiNNIUqAxtpb2hy25JHzkg%3D%3D&ppt=None&ppn=None&ssid=q83ytyasls0000001747411119703,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/8/h/d/6-flslipper-flite-tulip-purple-original-imah5gftxczjbztq.jpeg?q=70,Hot Deal,₹389,₹999,61% off
Women Slippers,https://www.flipkart.com/ketikoe-women-slippers/p/itm83b0f25190ee1?pid=SFFH4NA8EJEHGZNG&lid=LSTSFFH4NA8EJEHGZNGD0Y6DB&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&spotlightTagId=default_TrendingId_osp%2Fiko%2Fiz7&srno=b_1_36&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's19&fm=organic&iid=78b58ac7-0631-47b1-9df6-a1092157aad1.SFFH4NA8EJEHGZNG.SEARCH&ppt=None&ppn=None&ssid=q83ytyasls0000001747411119703,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/y/w/7/3-m-iluf1015-rosepink-mast-harbour-rosepink-original-imah94kkfdhajr4e.jpeg?q=70,Hot Deal,₹519,₹749,30% off
NewlyLaunch|Classic Ultra Soft|Cushion|Comfortable|Prem...,https://www.flipkart.com/doctor-health-super-soft-women-newlylaunch-classic-ultra-soft-cushion-comfortable-premium-stylish-slides/p/itmf4f996abee45f?pid=SFFH9M6MXDZFSWNF&lid=LSTSFFH9M6MXDZFSWNFH8ZVFP&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_38&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's19&fm=organic&iid=en_872eA3XMDdeVw8hSJ2GnMTJPKjuDReS_WMlXBjEty5CVgyZkkIUJ4ip6NQ8nydENC7KexfYf_ouhiXUTdJ5kpQ%3D%3D&ppt=None&ppn=None&ssid=q83ytyasls0000001747411119703,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/e/q/4/5-dw-026-olive-doctor-walk-olive-original-imagxe7bheg83ugp.jpeg?q=70,Only few left,₹253,₹699,63% off
|Lightweight|Antiskid|Ortho|Heels|Slippers for Women|Fl...,https://www.flipkart.com/doctor-walk-women-lightweight-antiskid-ortho-heels-slippers-women-flip-flop-girls-slippers/p/itmf1d5c054447c0?pid=SFFGZ5F5Q59HGSS7&lid=LSTSFFGZ5F5Q59HGSS7SE8PR9&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_2&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's20&fm=organic&iid=en_-zfSkKZX4Aao9lgRMCxwmZOVYLLnwofgwLzF7HMeeOqvjDO0K4_VXnmRU2UvVHFk9_yYE6c7jSZEmoMhlvjNuw%3D%3D&ppt=None&ppn=None&ssid=kb64lezuww0000001747411121707,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/v/u/y/-original-imagyxrfv69cyzum.jpeg?q=70,Hot Deal,₹241,₹699,65% off
Women Slides,https://www.flipkart.com/gloglamp-women-slides/p/itmd55ee2bf4d0c9?pid=SFFH2FHGYXBGUAJ9&lid=LSTSFFH2FHGYXBGUAJ94R7E2N&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_4&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's20&fm=organic&iid=3dd2a59d-a29f-4cef-84ee-d1326c145c11.SFFH2FHGYXBGUAJ9.SEARCH&ppt=None&ppn=None&ssid=kb64lezuww0000001747411121707,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/u/p/k/9-freya-pink-deals4you-white-original-imah3y5wn9ryyyks.jpeg?q=70,Hot Deal,₹241,₹699,65% off
Women Flip Flops,https://www.flipkart.com/two-soft-women-flip-flops/p/itm49878f159187a?pid=SFFGSTSGYMFVHQGE&lid=LSTSFFGSTSGYMFVHQGEGM7GLF&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_5&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's20&fm=organic&iid=en_-zfSkKZX4Aao9lgRMCxwmZOVYLLnwofgwLzF7HMeeOreesQrlOyitsC_ujNl-G7Xvz9JqgrgAg475EukRh6OYg%3D%3D&ppt=None&ppn=None&ssid=kb64lezuww0000001747411121707,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/v/u/c/5-women-high-heel-lycra-flip-flops-supex-black-original-imagz23kxffyrfrg.jpeg?q=70,Hot Deal,₹257,₹449,42% off
Women Flip Flops,https://www.flipkart.com/layasa-women-flip-flops/p/itm8095ea41f202c?pid=SFFH32UFDZHCFSHF&lid=LSTSFFH32UFDZHCFSHFWZ5LX5&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_7&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's20&fm=organic&iid=3dd2a59d-a29f-4cef-84ee-d1326c145c11.SFFH32UFDZHCFSHF.SEARCH&ppt=None&ppn=None&ssid=kb64lezuww0000001747411121707,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/i/g/y/9-124-ashuman-black-original-imah77hnx6ac95gv.jpeg?q=70,Hot Deal,₹475,"₹1,899",74% off
Women Flip Flops,https://www.flipkart.com/asian-women-flip-flops/p/itm49fde55c9fa5e?pid=SFFHBCHYYTDAXRAS&lid=LSTSFFHBCHYYTDAXRASQJX5RW&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_8&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's20&fm=organic&iid=3dd2a59d-a29f-4cef-84ee-d1326c145c11.SFFHBCHYYTDAXRAS.SEARCH&ppt=None&ppn=None&ssid=kb64lezuww0000001747411121707,https://rukminim2.flixcart.com/image/612/612/l5ld8y80/slipper-flip-flop/p/v/e/-original-imagg893cf3b7jug.jpeg?q=70,Only few left,₹224,₹639,64% off
Women Slides,https://www.flipkart.com/roadster-women-slides/p/itmcd2942ad48e0d?pid=SFFH9FPYDXRHB6FN&lid=LSTSFFH9FPYDXRHB6FNCGXYU4&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_9&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's20&fm=organic&iid=3dd2a59d-a29f-4cef-84ee-d1326c145c11.SFFH9FPYDXRHB6FN.SEARCH&ppt=None&ppn=None&ssid=kb64lezuww0000001747411121707,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/b/g/3/6-dhss-211-luxe-cream-doctor-health-super-soft-cream-original-imahayyvnzgbc5rw.jpeg?q=70,Hot Deal,₹200,₹999,79% off
Women/Girls stylish Ortho slippers Indoor Outdoor Soft ...,https://www.flipkart.com/ashuman-women-women-girls-stylish-ortho-slippers-indoor-outdoor-soft-comfortable/p/itmca2f62fd9266e?pid=SFFGY99GXHATUPFK&lid=LSTSFFGY99GXHATUPFKOBTPAX&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_11&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's20&fm=organic&iid=en_-zfSkKZX4Aao9lgRMCxwmZOVYLLnwofgwLzF7HMeeOo9NpmF71CsRMT1v4eWoGWiisfdZtJaQTbJHR785XGvZg%3D%3D&ppt=None&ppn=None&ssid=kb64lezuww0000001747411121707,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/r/b/7/8-on145-ashuman-black-original-imahc4kr6f5zhzbv.jpeg?q=70,Only few left,₹269,₹999,73% off
Newly Launch | Classic Ultra Soft | Cushion | Comfortab...,https://www.flipkart.com/doctor-health-super-soft-women-newly-launch-classic-ultra-cushion-comfortable-premium-stylish-trendy-flip-flops/p/itmb8bd4ca90a7e6?pid=SFFH8BDHKNMGWTV2&lid=LSTSFFH8BDHKNMGWTV2HEUHFE&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_12&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's20&fm=organic&iid=en_-zfSkKZX4Aao9lgRMCxwmZOVYLLnwofgwLzF7HMeeOoghYbwbz53765ZRgGX8xP42iNaZZAXy253K_bBtY3PGg%3D%3D&ppt=None&ppn=None&ssid=kb64lezuww0000001747411121707,https://rukminim2.flixcart.com/image/612/612/xif0q/shopsy-slipper-flip-flop/3/f/t/7-ts-035-pink-two-soft-black-original-imahfy39sjygjrzn.jpeg?q=70,Hot Deal,₹248,₹699,64% off
Womens Comfortable Trendy Cross Patta Slippers Women Sl...,https://www.flipkart.com/str-women-womens-comfortable-trendy-cross-patta-slippers/p/itm1adca92c053de?pid=SFFHF2HRH6NGSZQY&lid=LSTSFFHF2HRH6NGSZQYXWSANZ&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_13&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's20&fm=organic&iid=3dd2a59d-a29f-4cef-84ee-d1326c145c11.SFFHF2HRH6NGSZQY.SEARCH&ppt=None&ppn=None&ssid=kb64lezuww0000001747411121707,https://rukminim2.flixcart.com/image/612/612/xif0q/shopsy-slipper-flip-flop/k/m/1/4-ps-017-blk-two-soft-black-original-imahyq57cxqhzqa3.jpeg?q=70,Only few left,₹495,₹999,50% off
Women Slides,https://www.flipkart.com/mast-harbour-women-slides/p/itm1cf6c06f5c936?pid=SFFH8D2R6ZVVAYJT&lid=LSTSFFH8D2R6ZVVAYJTY01U0M&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_15&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's20&fm=organic&iid=3dd2a59d-a29f-4cef-84ee-d1326c145c11.SFFH8D2R6ZVVAYJT.SEARCH&ppt=None&ppn=None&ssid=kb64lezuww0000001747411121707,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/w/m/m/7-dw-030-doctor-walk-black-original-imahfh2eqtf5tzgk.jpeg?q=70,Hot Deal,₹281,₹999,71% off
Casual Beach Women Slides,https://www.flipkart.com/looksfootwear-women-casual-beach-slides/p/itm9b5701917a51f?pid=SFFFDS2DZMH7FBKB&lid=LSTSFFFDS2DZMH7FBKBRZTC54&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_19&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's20&fm=organic&iid=3dd2a59d-a29f-4cef-84ee-d1326c145c11.SFFFDS2DZMH7FBKB.SEARCH&ppt=None&ppn=None&ssid=kb64lezuww0000001747411121707,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/b/a/8/6-pkwlff-a-b-c-d-e-f-ml-pkkart-multicolor-original-imah5yyw45pam89w.jpeg?q=70,Hot Deal,₹231,₹639,63% off
Women Slides,https://www.flipkart.com/roadster-women-slides/p/itmb92151ec1a68f?pid=SFFH9FPYPSKHMPHG&lid=LSTSFFH9FPYPSKHMPHGMM4AJM&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_20&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's20&fm=organic&iid=3dd2a59d-a29f-4cef-84ee-d1326c145c11.SFFH9FPYPSKHMPHG.SEARCH&ppt=None&ppn=None&ssid=kb64lezuww0000001747411121707,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/r/h/q/7-art-fl03-roadster-sky-original-imah9fzrpzj4szfn.jpeg?q=70,Hot Deal,₹231,₹599,61% off
Women Flip Flops,https://www.flipkart.com/layasa-women-flip-flops/p/itmf5e5022504145?pid=SFFGYUK9SDEFZHG6&lid=LSTSFFGYUK9SDEFZHG6I27YUX&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_23&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's20&fm=organic&iid=3dd2a59d-a29f-4cef-84ee-d1326c145c11.SFFGYUK9SDEFZHG6.SEARCH&ppt=None&ppn=None&ssid=kb64lezuww0000001747411121707,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/j/t/o/8-ts-035-pink-two-soft-pink-original-imahyuzc5mvzxse7.jpeg?q=70,Hot Deal,₹212,₹999,78% off
Newly Launch Stylish | Cushioned | Comfortable | Breath...,https://www.flipkart.com/doctor-health-super-soft-women-newly-launch-stylish-cushioned-comfortable-breathable-adjustable-strap-slippers/p/itme7764b2f57fe6?pid=SFFH5UUJ3HEETN6H&lid=LSTSFFH5UUJ3HEETN6H6Q2QKP&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_25&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's20&fm=organic&iid=en_-zfSkKZX4Aao9lgRMCxwmZOVYLLnwofgwLzF7HMeeOoz-Lp7WF4PSnypw8JRgR2YvARuy3VyxyUSXISm97_clQ%3D%3D&ppt=None&ppn=None&ssid=kb64lezuww0000001747411121707,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/v/h/5/4-1546-dashny-grey-original-imah97hvhzdgca4s.jpeg?q=70,Hot Deal,₹186,₹899,79% off
Stylish Women Slippers Lightweight Comfort Fancy Flip F...,https://www.flipkart.com/two-soft-women-stylish-slippers-lightweight-comfort-fancy-flip-flops-women-girls/p/itm857741fd1bdbb?pid=SFFGSE4J6JW6EAEV&lid=LSTSFFGSE4J6JW6EAEVGHBQ5D&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_29&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's20&fm=organic&iid=3dd2a59d-a29f-4cef-84ee-d1326c145c11.SFFGSE4J6JW6EAEV.SEARCH&ppt=None&ppn=None&ssid=kb64lezuww0000001747411121707,https://rukminim2.flixcart.com/image/612/612/xif0q/shopsy-slipper-flip-flop/p/8/m/6-sp-navy-ortho-blk-medi-ketikoe-multicolor-original-imahfmtyshmbbj79.jpeg?q=70,Only few left,₹250,₹699,64% off
Flopsie Women Stylish Soft Comfortable Slipper Lightwei...,https://www.flipkart.com/flopsie-women-stylish-soft-comfortable-slipper-lightweight-dailywear-slippers/p/itmbd23b7bab3141?pid=SFFH6U8TBTRYM69Z&lid=LSTSFFH6U8TBTRYM69ZRAMYSV&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_30&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's20&fm=organic&iid=3dd2a59d-a29f-4cef-84ee-d1326c145c11.SFFH6U8TBTRYM69Z.SEARCH&ppt=None&ppn=None&ssid=kb64lezuww0000001747411121707,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/e/1/q/5-bpwgreeneva-5-bluepop-sky-blue-original-imah59zncsvcwtq8.jpeg?q=70,Hot Deal,₹229,₹999,77% off
Women Slippers,https://www.flipkart.com/pkkart-women-slippers/p/itm02206a5173f04?pid=SFFG7HFZWMZ2PEZA&lid=LSTSFFG7HFZWMZ2PEZAVJOEGP&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_31&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's20&fm=organic&iid=en_-zfSkKZX4Aao9lgRMCxwmZOVYLLnwofgwLzF7HMeeOq2N20-16qZu1UcZsQaOuN4fVE0ogUz9oyneo3-OP5JWA%3D%3D&ppt=None&ppn=None&ssid=kb64lezuww0000001747411121707,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/5/t/t/3-dhss-220-crystal-beige-doctor-health-super-soft-beige-original-imahask9hz9tsg79.jpeg?q=70,Hot Deal,₹599,"₹1,200",50% off
EXTRA SOFT HEEL Ortho Care Orthopaedic Comfort Women Sl...,https://www.flipkart.com/dashny-women-extra-soft-heel-ortho-care-orthopaedic-comfort-slippers/p/itmdd88a33eda4dd?pid=SFFGWTFNPGMJQXXR&lid=LSTSFFGWTFNPGMJQXXR1ONHBQ&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_32&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's20&fm=organic&iid=en_-zfSkKZX4Aao9lgRMCxwmZOVYLLnwofgwLzF7HMeeOpdKGhbZ1QWDRK595iABpSTP0hPXp6tUEXyYXq4Gqfiig%3D%3D&ppt=None&ppn=None&ssid=kb64lezuww0000001747411121707,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/q/0/w/-original-imah84xrjqjh6rt3.jpeg?q=70,Hot Deal,₹222,₹699,68% off
Women Slides,https://www.flipkart.com/roadster-women-slides/p/itm326f34fd9d251?pid=SFFH9FPY9TSAGN7Z&lid=LSTSFFH9FPY9TSAGN7ZAEKLTY&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_33&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's20&fm=organic&iid=3dd2a59d-a29f-4cef-84ee-d1326c145c11.SFFH9FPY9TSAGN7Z.SEARCH&ppt=None&ppn=None&ssid=kb64lezuww0000001747411121707,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/q/a/5/7-ld626-layasa-ten-original-imah9byrzqdurzpx.jpeg?q=70,Hot Deal,₹224,₹899,75% off
Premium Comfortable Stylish Light weight|Extra Softnes ...,https://www.flipkart.com/two-soft-women-premium-comfortable-stylish-light-weight-extra-softnes-daily-wear-casual-slipper-flip-flops/p/itma4cfcf1b41706?pid=SFFHYYZHFHVFNQHP&lid=LSTSFFHYYZHFHVFNQHPHJUYBV&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_34&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's20&fm=organic&iid=3dd2a59d-a29f-4cef-84ee-d1326c145c11.SFFHYYZHFHVFNQHP.SEARCH&ppt=None&ppn=None&ssid=kb64lezuww0000001747411121707,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/0/m/s/8-w-29-pink-doctor-walk-pink-original-imahfcbzfzxg7vga.jpeg?q=70,Hot Deal,₹102,₹999,89% off
Women Slippers,https://www.flipkart.com/ketikoe-women-slippers/p/itm83b0f25190ee1?pid=SFFH4NA8EJEHGZNG&lid=LSTSFFH4NA8EJEHGZNGD0Y6DB&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&spotlightTagId=default_TrendingId_osp%2Fiko%2Fiz7&srno=b_1_36&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's20&fm=organic&iid=3dd2a59d-a29f-4cef-84ee-d1326c145c11.SFFH4NA8EJEHGZNG.SEARCH&ppt=None&ppn=None&ssid=kb64lezuww0000001747411121707,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/g/a/r/-original-imah2c44zyrchd4k.jpeg?q=70,Hot Deal,₹307,"₹2,394",87% off
EXTRA SOFT HEEL Ortho Care Orthopaedic Comfort Slippers...,https://www.flipkart.com/dashny-women-extra-soft-heel-ortho-care-orthopaedic-comfort-slippers-girls/p/itm2a082c8a35cc6?pid=SFFGZDGUXAGDHQYB&lid=LSTSFFGZDGUXAGDHQYBZDKRT7&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_37&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's20&fm=organic&iid=en_-zfSkKZX4Aao9lgRMCxwmZOVYLLnwofgwLzF7HMeeOri-DnEB-qiq3n5CuoqyJXO2BoPfzYk48o8cezCPJWEvw%3D%3D&ppt=None&ppn=None&ssid=kb64lezuww0000001747411121707,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/u/q/u/7-fl466-flite-pink-original-imah6ewyu4khd7he.jpeg?q=70,Only few left,₹701,₹999,29% off
NewlyLaunch|Classic Ultra Soft|Cushion|Comfortable|Prem...,https://www.flipkart.com/doctor-health-super-soft-women-newlylaunch-classic-ultra-soft-cushion-comfortable-premium-stylish-slides/p/itmf4f996abee45f?pid=SFFH9M6MXDZFSWNF&lid=LSTSFFH9M6MXDZFSWNFH8ZVFP&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_38&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's20&fm=organic&iid=en_-zfSkKZX4Aao9lgRMCxwmZOVYLLnwofgwLzF7HMeeOpImubpO8P4G7tZ64L7F5llC7KexfYf_ouhiXUTdJ5kpQ%3D%3D&ppt=None&ppn=None&ssid=kb64lezuww0000001747411121707,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/j/h/f/4-m-iluf1344-flamingopink-mast-harbour-flamingo-pink-original-imah8d2hpyvd78mf.jpeg?q=70,Hot Deal,₹599,₹999,40% off
|Lightweight|Antiskid|Ortho|Heels|Slippers for Women|Fl...,https://www.flipkart.com/doctor-walk-women-lightweight-antiskid-ortho-heels-slippers-women-flip-flop-girls-slippers/p/itmf1d5c054447c0?pid=SFFGZ5F5Q59HGSS7&lid=LSTSFFGZ5F5Q59HGSS7SE8PR9&marketplace=FLIPKART&store=osp%2Fiko%2Fiz7&srno=b_1_2&otracker=nmenu_sub_Women_0_Slippers%20%26%20Flip-%20Flop's21&fm=organic&iid=en_cGu051cWN8Xuc14Nvn6iB98eXb1B-3S0ZqTuMxlYOKEX5-8K8Nu54Oto7AcqvYvE9_yYE6c7jSZEmoMhlvjNuw%3D%3D&ppt=None&ppn=None&ssid=fdj929z3eo0000001747411124012,https://rukminim2.flixcart.com/image/612/612/xif0q/slipper-flip-flop/5/o/v/5-ts-017-blk-ts-005-grn-two-soft-black-green-original-imagstsf97vvdfc7.jpeg?q=70,Hot Deal,₹670,₹999,32% off
